  4.8806313e+01,  -1.2359666e+02,  -7.6686821e+01,   8.9411039e+00,  -1.1283025e+01,   6.9746307e+01,  -1.0054125e+02,  -1.2700000e+02
  8.1042194e+00,  -1.2184568e+02,  -1.2700002e+02,   9.0309593e+01,   5.2980933e+00,  -3.1788464e+01,   1.1861345e+02,   4.8924118e+01
  1.1745200e+02,   2.4278797e+01,   5.0964146e+01,  -2.2515369e+01,  -1.1819455e+02,  -3.1812044e+01,  -1.2504662e+02,   4.6701061e+01
  7.1545242e+01,   1.1196310e+02,   5.4898323e+01,  -2.2921024e+01,   4.1999439e+01,  -1.1133940e+02,   7.3479843e+00,   9.4457603e+01
 -3.4828285e+01,   1.2700000e+02,   6.6317017e+01,   3.4305134e+01,  -4.4424839e+01,   6.1059307e+01,  -1.1704203e+02,  -6.1438240e+01
  9.9499184e+01,   3.4045498e+01,  -1.1051888e+02,   3.9188179e+01,   6.5526993e+01,   5.7588028e+01,   1.2480494e+02,  -6.5424889e+01
 -8.6253288e+01,  -3.6399158e+01,  -5.8217224e+01,  -6.7821014e+01,  -5.7593660e+00,   6.8925163e+01,  -1.6446306e+01,  -5.8785419e+01
 -4.6804626e+01,   4.2136903e+00,   1.1697900e+00,   1.0465791e+02,  -1.1365395e+02,   1.0583601e+02,   1.0284829e+02,  -3.4871004e+00
 -3.0235655e+01,   1.8452993e-01,  -1.1123957e+02,   1.1685396e+02,  -1.0680727e+02,  -6.1029743e+01,  -1.5719163e+00,   1.2699999e+02
  7.0515823e+01,   6.8247910e+01,  -1.1741550e+02,   1.1508345e+02,  -9.2786398e+00,   7.7632318e+00,   1.0799479e+02,  -5.8175419e+01
  5.8826229e+01,   6.1648003e+01,   3.3807209e+01,   9.6102211e+01,   4.9181568e+01,  -1.2634499e+02,  -9.7769165e+01,   8.5551155e+01
  9.0291504e+01,   2.3778097e+01,   3.4640648e+00,  -3.8880859e+01,  -5.0544586e+01,  -6.9628677e+01,   1.0140649e+02,   1.2700000e+02
 -8.6346092e+01,  -5.7118317e+01,  -8.6118984e+00,   1.0013463e+01,  -2.2710526e+01,  -6.1921883e+01,   9.1671280e+01,  -2.3600052e+01
  6.6648872e+01,   1.2223193e+02,  -4.0798458e-01,   9.2473183e+00,  -1.2534180e+02,   8.1174393e+01,   1.9234205e+01,  -9.2951515e+01
