  3.3597097e-01,  -9.2766929e-01,  -5.8384013e-01,   4.3775998e-02,  -1.0445819e-01,   4.8945221e-01,  -7.5868291e-01,  -1.0217428e+00
  3.7641965e-02,  -9.1483521e-01,  -9.5261425e-01,   6.4017218e-01,   1.7074309e-02,  -2.5475433e-01,   8.4762734e-01,   3.3683440e-01
  8.3911449e-01,   1.5619478e-01,   3.5178694e-01,  -1.8678650e-01,  -8.8807404e-01,  -2.5492719e-01,  -1.0063621e+00,   3.2054028e-01
  5.0263757e-01,   7.9888314e-01,   3.8062271e-01,  -1.8975976e-01,   2.8607950e-01,  -8.3782870e-01,   3.2099091e-02,   6.7057532e-01
 -3.5669851e-01,   8.9469886e-01,   4.2544508e-01,   1.7790125e-01,  -4.3090743e-01,   3.8478792e-01,  -9.9244684e-01,  -5.6246990e-01
  6.8203843e-01,   1.7589353e-01,  -9.4200408e-01,   2.1566127e-01,   4.1933584e-01,   3.5794497e-01,   8.7772465e-01,  -5.9329808e-01
 -7.5436151e-01,  -3.6884594e-01,  -5.3756219e-01,  -6.1182702e-01,  -1.3191237e-01,   4.4561362e-01,  -2.1455307e-01,  -5.4195595e-01
 -4.4931000e-01,  -5.4791942e-02,  -7.8330055e-02,   7.2193027e-01,  -9.6624720e-01,   7.3104036e-01,   7.0793664e-01,  -1.1434115e-01
 -2.0259044e-01,   3.0539420e-02,  -8.2337666e-01,   9.2465377e-01,  -7.8940898e-01,  -4.3858573e-01,   1.7078605e-02,   1.0024095e+00
  5.6953430e-01,   5.5215371e-01,  -8.7070680e-01,   9.1108513e-01,  -4.1983102e-02,   8.8619977e-02,   8.5676014e-01,  -4.1671118e-01
  4.7994927e-01,   5.0157428e-01,   2.8821209e-01,   7.6561952e-01,   4.0603581e-01,  -9.3913937e-01,  -7.2014403e-01,   6.8475986e-01
  7.2108829e-01,   2.1135238e-01,   5.5672672e-02,  -2.6884428e-01,  -3.5823110e-01,  -5.0448501e-01,   8.0626965e-01,   1.0280410e+00
 -5.8370978e-01,  -3.6594045e-01,  -4.5304149e-03,   1.3424279e-01,  -1.0957597e-01,  -4.0173066e-01,   7.4265611e-01,  -1.1620365e-01
  5.5622005e-01,   9.7035635e-01,   5.6595042e-02,   1.2853445e-01,  -8.7425768e-01,   6.6444623e-01,   2.0294441e-01,  -6.3292527e-01
 -6.7951071e-01,   4.8905468e-01,  -5.1486218e-01,  -6.2083018e-01,   7.4371397e-01,   3.0933344e-01,   8.4110975e-01,   1.6880251e-01
 -4.6054357e-01,   9.3542945e-01,   4.7927403e-01,  -8.8661259e-01,  -1.1177866e-01,  -9.3436599e-01,  -3.9118892e-01,  -7.5838453e-01
 -1.6243932e-01,  -1.6626057e-01,   4.2480251e-01,  -6.3721985e-01,   3.6622736e-01,   8.3609134e-01,  -3.0281088e-01,  -5.7609814e-01
 -6.4158684e-01,   1.7440233e-01,   9.7292763e-01,   2.4232730e-01,   7.5326127e-01,   2.3648331e-01,  -6.4282399e-01,   6.1592069e-02
  9.8430032e-01,  -9.8288991e-03,   3.9139118e-02,  -4.3363717e-01,   1.9190738e-01,  -6.5425044e-01,  -1.2035659e-01,   1.0287203e+00
  6.6825598e-01,   3.0537805e-01,   3.6461756e-01,  -6.8446571e-01,   3.2064840e-01,  -2.9939064e-01,  -5.3837556e-01,  -6.8582839e-01
 -7.1452892e-01,  -1.4557615e-01,   8.0477601e-01,  -9.4182062e-01,  -5.9207028e-01,  -2.1994260e-01,  -4.5707323e-02,  -5.0288743e-01
 -2.6789287e-01,  -8.5644382e-01,  -6.7417389e-01,  -8.1422371e-01,   7.7272576e-01,  -7.3619395e-01,  -1.7794487e-01,   8.9640254e-01
  8.6477786e-01,   6.1931819e-01,  -9.3970634e-02,  -2.9952267e-01,  -8.7956406e-02,   5.6773537e-01,  -7.2835225e-01,  -4.9245623e-01
  1.3340794e-02,  -5.6046285e-02,   7.2314864e-01,  -4.9831977e-01,   8.1927282e-01,   3.6061379e-01,  -5.6807423e-01,   3.0472121e-01
  6.0892385e-01,  -1.6181028e-01,   2.2500652e-01,   8.6226398e-01,  -1.1598092e-01,   4.7121614e-01,   5.9465212e-01,   1.6031653e-01
 -1.1601504e-02,   3.4380618e-02,  -4.6183848e-01,   6.6206843e-01,   8.6835891e-01,   9.3382007e-01,   3.6394244e-01,   3.3749098e-01
  3.9081377e-01,   6.9805652e-01,   4.1902441e-01,  -1.6039360e-01,   7.1266049e-01,   1.1296242e-01,  -2.1241391e-01,  -8.3360302e-01
 -9.1008317e-01,  -1.1382544e-01,   9.5039047e-03,   7.3159128e-01,  -1.0022861e+00,   4.4296092e-01,   3.7260002e-01,   5.6096977e-01
  7.8642935e-01,   7.3815733e-01,   8.3965975e-01,  -5.9449857e-01,   3.7049013e-01,   3.4175009e-01,  -1.5721750e-02,   4.3323654e-01
  3.5710860e-02,  -3.6214322e-01,  -1.0156120e-01,  -5.6254411e-01,   9.8511690e-01,  -9.2913225e-02,  -7.1521807e-01,   9.4288513e-02
 -6.8639910e-01,   1.0046252e+00,  -5.7057017e-01,  -2.6329195e-01,   6.1969179e-01,  -5.8544528e-02,  -1.1415698e-01,   7.6940018e-01
 -1.5816064e-01,  -3.5525286e-01,   4.6106189e-01,   5.5309600e-01,  -9.9185008e-01,  -9.9241799e-01,   2.3909263e-01,   2.6736850e-01
 -7.6024848e-01,  -7.3462605e-01,   7.3369217e-01,   4.9411750e-01,   7.4911606e-01,  -5.1319993e-01,   4.3740022e-01,   4.4126475e-01
  9.7136641e-01,   9.8059559e-01,  -1.4607723e-01,  -7.6160210e-01,  -4.9663007e-01,  -4.9601936e-01,   3.3542001e-01,   6.0428596e-01
 -3.5941195e-01,  -7.8804091e-02,   6.4400673e-01,   6.3000798e-01,  -3.5565364e-01,   4.6061420e-01,  -3.8529420e-01,  -1.4401652e-01
 -1.2743635e-01,  -6.5081382e-01,   7.1572852e-01,  -4.3561518e-01,   1.0427479e+00,  -5.4007602e-01,  -9.0109122e-01,  -5.3578877e-01
 -8.1877828e-01,  -5.5485463e-01,  -5.0771570e-01,   9.5382094e-01,  -7.0659065e-01,   6.3465643e-01,  -6.6829228e-01,   1.7996719e-01
  2.4480680e-01,   3.1698826e-01,   4.8382786e-01,   3.7043265e-01,   5.6748664e-01,   3.6996165e-01,   2.4738196e-01,  -5.8323169e-01
  3.0193597e-02,   5.0308847e-01,  -7.8717911e-01,   3.7761596e-01,  -3.8449720e-01,  -5.6803751e-01,   1.7438033e-01,  -9.0917170e-01
  6.9839835e-01,  -5.1402599e-02,  -6.9867754e-01,  -7.3596251e-01,   3.8392583e-01,  -3.6272022e-01,   1.5392485e-01,   8.5769683e-02
  1.5447983e-01,  -4.0028074e-01,   3.5338007e-02,  -7.5109404e-01,  -3.8974378e-01,   4.5623478e-01,   9.1913067e-02,   6.0477298e-01
 -2.4609604e-01,  -6.9966055e-02,  -1.2802657e-01,  -2.3572329e-01,  -2.8130594e-01,  -5.0407296e-01,  -1.6006288e-01,   1.4408670e-02
  4.3545827e-01,   6.1143264e-03,   3.3071539e-01,   3.2180986e-01,  -5.1391393e-01,  -2.8227445e-01,  -8.6523205e-01,  -4.6317235e-01
  3.0095252e-01,   1.2532197e-02,  -1.0089014e-01,  -3.7863830e-01,   8.5856777e-01,  -1.0036383e-01,   8.6774713e-01,   4.1977713e-01
 -4.1760460e-02,  -3.9556175e-03,  -3.9974076e-01,   2.5282097e-01,  -7.8658807e-01,   8.8562942e-01,   1.2390350e-01,  -2.8371006e-01
  8.5279751e-01,  -5.5414921e-01,   7.4831951e-01,   4.8973411e-03,   1.9858192e-01,  -5.3895640e-01,  -1.0574747e+00,   5.7110155e-01
  3.2652402e-01,  -7.6587808e-01,  -1.0432085e+00,   5.4682684e-01,  -1.7587270e-01,   3.0067146e-01,   6.0057485e-01,  -5.9390962e-01
  4.2034960e-01,  -5.2835238e-01,   3.0398238e-01,   8.9569020e-01,   4.1604435e-01,   7.7466354e-02,  -2.1409900e-01,   3.2827675e-01
  5.2248347e-01,   5.9510922e-01,   8.3572757e-01,  -6.4471269e-01,  -8.1104100e-01,   2.0507362e-02,  -9.6236694e-01,  -6.2851691e-01
 -5.3922302e-01,  -1.9141194e-01,   1.1717072e-01,  -8.3717525e-01,   6.6082031e-02,   1.9869962e-01,  -9.5819139e-01,  -9.8023385e-02
 -2.2705540e-01,   6.6098952e-01,  -4.1029689e-01,   1.0644785e-01,   4.4776490e-01,   3.4723189e-01,   2.8284803e-01,  -1.9933590e-01
 -8.6031723e-01,  -5.2950448e-01,   5.8088589e-01,   7.1045429e-02,  -7.6328021e-01,  -9.5217973e-01,  -3.5053685e-01,   4.0132847e-01
  9.9611774e-02,  -2.6041374e-02,   1.5243426e-02,  -8.3916003e-01,  -3.4632099e-01,   5.0716221e-01,  -6.1981738e-01,  -7.9909545e-01
 -2.7801526e-01,   4.2196369e-01,   2.1518685e-01,   4.5090961e-01,   7.2699904e-01,  -3.6848044e-01,  -6.3974214e-01,  -4.7386035e-02
  3.8938239e-02,  -1.8526439e-01,  -8.8165426e-01,   7.7201998e-01,  -9.3705034e-01,   1.4442112e-01,   1.0334008e+00,  -8.2541466e-01
 -5.6381357e-01,   1.0063461e+00,  -6.9535142e-01,  -8.6918980e-01,   1.3216831e-01,   4.1829920e-01,   5.3755224e-01,   2.1198072e-01
  7.3831326e-01,  -2.2404000e-01,   9.7016698e-01,   1.6783437e-01,  -6.8602437e-01,   2.7733299e-01,   2.9036102e-01,  -2.3525247e-01
  5.8334464e-01,  -4.4871750e-01,   8.5793847e-01,   6.8820602e-01,  -8.9218229e-02,  -4.3483475e-01,  -4.1986158e-01,   1.0106148e+00
  1.5605971e-01,  -7.1053869e-01,  -5.1876539e-01,  -7.0474792e-01,   3.9311692e-01,  -4.1064945e-01,  -3.4187529e-02,   4.5182285e-01
  7.3452312e-01,  -1.8726984e-01,   4.3693897e-01,  -7.7287692e-01,  -7.4073404e-02,   2.6082870e-01,  -5.8594149e-01,  -9.2573124e-01
 -4.9826041e-01,   8.6948997e-01,   5.4030377e-01,  -1.0081685e-02,  -8.3786482e-01,  -9.3930042e-01,   9.4812137e-01,  -7.5129622e-01
 -9.2583573e-01,   5.1496941e-01,   3.6476061e-01,   3.4523603e-01,   4.9993226e-01,   1.3396973e-03,   5.3965718e-01,  -2.7925530e-01
 -5.3118795e-01,  -5.4896861e-01,  -2.5563946e-01,   2.3464987e-01,   3.0667290e-01,   1.2663314e-01,  -5.5523634e-01,  -5.3742725e-01
  8.9974326e-01,  -7.4868113e-01,   3.2541606e-01,  -9.0329379e-01,  -6.7905557e-01,   4.8963746e-01,  -6.6671592e-01,   3.0745229e-01
 -9.3308210e-01,  -4.7306892e-02,   4.0327233e-01,   1.4662045e-01,  -1.0045818e+00,   7.8757912e-01,   2.0162040e-01,  -7.2109997e-02
 -3.8235867e-01,  -1.0498816e-01,   9.1388947e-01,  -1.5489024e-01,  -9.0975839e-01,   5.0341743e-01,  -2.1211468e-03,  -1.5720570e-01
 -5.3055596e-01,   8.8923162e-01,   8.3897990e-01,  -2.9543138e-01,  -6.9771224e-01,  -6.2978828e-01,   4.4607705e-01,  -1.4861119e-01
 -3.0334663e-01,   6.4268118e-01,  -8.3010119e-01,  -5.0564371e-03,  -7.2030455e-01,   1.2204830e-02,  -7.9277337e-01,  -8.9980048e-01
  4.0597409e-01,   6.7958766e-01,   5.2288347e-01,   7.5016040e-01,   1.5994363e-01,   4.3348497e-01,  -3.3915293e-01,  -1.4582713e-01
 -5.1272708e-01,  -1.9022371e-01,  -8.3463266e-02,   8.5401222e-02,  -2.6944083e-01,   2.1759705e-01,   8.7687510e-01,  -2.1548761e-01
  6.1270166e-02,   6.1042923e-01,  -5.6083578e-01,  -7.8366977e-01,  -4.1407514e-01,  -4.8848163e-02,  -1.5045078e-01,  -8.2743663e-01
 -7.4082509e-02,  -8.3159703e-01,  -2.2796507e-01,  -4.6628219e-01,   4.2952079e-01,  -5.0610739e-01,   7.3367745e-01,   3.4403259e-01
 -5.5007422e-01,  -7.3341504e-02,   4.0565395e-01,  -3.9148539e-01,  -9.1726613e-01,   5.8962449e-02,   6.6698158e-01,  -4.5798969e-01
 -2.2874035e-01,  -7.9611647e-01,   2.8827894e-01,  -5.8141327e-01,   9.6836543e-01,   6.6798759e-01,  -6.5564543e-01,   1.0032275e+00
  3.3980286e-01,   6.8044496e-01,  -2.6485515e-01,   5.2916253e-01,   7.4495316e-01,   7.2794938e-01,   9.5592722e-02,  -3.3878767e-01
 -4.8269260e-01,   9.3457592e-01,   1.1488269e-01,  -8.0026096e-01,   6.1040628e-01,  -6.1709344e-01,  -8.4088284e-01,  -8.3304226e-01
 -2.6532057e-01,   4.0108958e-01,  -4.9849591e-01,  -3.2791167e-02,   3.9086953e-01,   3.7732902e-01,  -8.4406769e-01,  -6.1292720e-01
 -9.5356679e-01,  -1.3301459e-01,   9.3242359e-01,   7.0032191e-01,  -8.3056003e-02,  -1.4986047e-01,  -5.5683780e-01,  -6.2076390e-01
  5.1003605e-02,  -5.5789685e-01,  -3.6289522e-01,   6.2372911e-01,   1.6112342e-01,   4.8429456e-01,  -9.5877540e-01,   2.5490552e-02
 -7.2527218e-01,  -3.9884260e-01,   7.1297550e-01,   6.7900813e-01,   9.1176629e-01,   9.5259643e-01,  -2.1489081e-01,  -1.6081616e-01
  1.2385460e-01,   6.1310850e-02,   6.0905498e-01,   3.5978672e-01,   8.4207100e-01,  -8.5608996e-02,   2.5728807e-01,   9.7343868e-01
 -8.2868195e-01,  -8.0171961e-01,  -3.3453169e-01,  -9.3960899e-01,  -7.1093076e-01,   6.2090892e-01,   8.6874205e-01,  -7.0332628e-01
  3.7516221e-01,   4.5259127e-01,   3.2729098e-01,   1.2057744e-02,   6.9199377e-01,   1.0120901e-01,  -9.7694844e-01,   1.5788041e-02
 -5.7844561e-01,   8.2047647e-01,  -7.4033755e-01,  -8.8917798e-01,  -3.3001497e-01,   3.2022354e-01,  -6.3779098e-01,  -9.7615939e-01
 -9.3272722e-01,   3.4001482e-01,   4.3731189e-01,   2.9487705e-01,  -1.0346966e+00,  -7.5275028e-01,   8.4655628e-02,  -3.2714671e-01
  1.1589943e-01,   7.5109637e-01,   5.7513607e-01,  -7.5436726e-02,  -2.2648390e-01,   7.7201962e-01,   7.6363015e-01,   9.2242822e-02
 -2.4521247e-02,  -5.4087365e-01,   6.1344609e-02,   8.6485529e-01,  -7.6453704e-01,  -1.0574187e-01,  -4.8702613e-02,   3.6029708e-01
  5.5789337e-02,  -9.7125188e-02,   2.4855493e-01,   1.3409947e-01,   1.0096654e-02,  -8.9251077e-01,   2.4672268e-01,   3.0974042e-01
  7.3252112e-02,  -8.6764139e-01,  -9.0756166e-01,   4.9185291e-01,   3.3674743e-02,  -6.6844100e-01,  -8.8248342e-02,   2.0690134e-01
  2.5134638e-01,   2.2346225e-01,   1.3278404e-01,  -2.0493773e-01,  -7.5651371e-01,  -4.8059008e-01,  -9.0075576e-01,  -3.2959017e-01
  2.8242730e-03,  -1.5579930e-01,   4.2311671e-01,   3.2938078e-01,   2.4875663e-03,   5.5422213e-02,   5.7318580e-01,   8.9962816e-01
  9.0104371e-02,   4.3586412e-01,  -4.1066727e-01,   2.4020162e-01,  -4.1758081e-01,   9.7522527e-02,   4.5002535e-01,  -1.1309061e-02
  7.0198941e-01,   4.2261708e-01,   9.0013957e-01,   6.2563944e-01,   2.5458729e-01,  -1.1337672e-01,  -4.6955979e-01,   9.3614280e-01
  9.3150663e-01,  -9.3073398e-01,   3.6266387e-01,  -4.3752098e-01,   8.5867703e-01,  -6.5299690e-01,  -4.7982574e-01,   1.1446084e-01
  4.6457756e-01,  -1.0741435e-01,  -6.9446570e-01,   7.3274747e-02,   9.6449673e-01,  -3.8250804e-01,   7.7716660e-01,  -3.8965911e-01
  5.7487714e-01,  -3.4623682e-01,  -2.5121224e-01,  -5.7834730e-02,  -7.4063396e-01,   5.9198439e-01,  -7.2488761e-01,  -6.7382738e-02
  1.0108058e+00,  -7.0894080e-01,  -5.3292602e-01,   3.2682087e-02,   2.0847592e-01,  -8.2667762e-01,  -2.7637324e-01,  -2.6087078e-01
 -6.3938719e-01,  -8.2244414e-01,  -6.1873037e-01,  -6.1348236e-01,   6.7193478e-01,  -2.0310029e-01,   4.5791533e-02,   7.9132897e-01
 -8.1760508e-01,  -3.2123497e-01,   3.6469921e-01,  -1.1339405e-01,  -8.9622885e-02,   8.2951933e-01,  -1.7667338e-01,  -1.6871430e-03
 -8.7508243e-01,   2.0699391e-01,  -5.9629750e-01,   6.0220295e-01,   8.6454588e-01,   9.0109390e-01,   8.5742384e-01,   6.9094294e-01
  6.2521976e-01,  -2.2022715e-01,   1.7515299e-01,   7.4041718e-01,  -4.4417462e-01,   7.2467262e-01,   4.5858346e-02,   6.0796469e-01
 -6.1947381e-01,  -3.2240155e-01,   7.6299721e-01,   4.9971911e-01,   1.6115412e-01,  -1.5849480e-01,   8.8117200e-01,   5.2769504e-02
 -8.1886476e-01,  -2.7981213e-01,   7.5954872e-01,   4.2165622e-01,  -8.5283285e-01,   7.5975269e-01,   4.3926796e-01,   4.8768112e-01
  5.4014927e-01,   7.5781256e-01,   6.2752265e-01,   1.2665221e-01,   3.5081479e-01,  -8.0571389e-01,  -1.6497824e-01,  -6.7651266e-01
  3.3468491e-01,  -2.7523172e-01,  -2.8550184e-01,  -8.1432968e-01,  -6.7529500e-02,   7.1635503e-01,   7.5257701e-01,   2.2993988e-01
  9.1129071e-01,  -2.5853765e-01,  -5.6443220e-01,   3.7670499e-01,  -8.5189342e-02,  -7.5386679e-01,  -8.8682741e-01,  -7.9699177e-01
 -8.9344901e-01,  -1.8272430e-01,   5.4808491e-01,   6.7795521e-01,  -3.1567061e-01,   7.7691025e-01,   3.2192677e-01,   2.1706241e-01
 -7.4807960e-01,  -4.4022739e-01,   8.2521600e-01,   4.4104666e-01,  -4.1156229e-02,  -1.3900131e-01,  -7.2725236e-02,  -4.3209787e-02
 -5.9744817e-01,   6.7334002e-01,   9.3271238e-01,  -5.1678735e-01,  -1.7725320e-01,   9.5134443e-01,  -8.3296400e-01,  -7.7357113e-01
 -2.5720268e-01,  -1.2785353e-01,   1.7774110e-01,  -1.1307193e-01,   1.5775029e-01,  -3.1536973e-01,  -6.0099322e-01,  -7.3464495e-01
 -1.8812831e-01,   4.0252489e-01,   9.9719316e-01,   3.4678525e-01,  -6.9603318e-01,  -1.3466252e-01,   2.0665722e-01,  -2.2897430e-01
  2.9938239e-01,   2.8450781e-01,  -3.4050833e-02,  -9.7439229e-01,  -2.4510927e-01,   5.9315628e-01,   6.4544636e-01,   7.0494848e-01
 -6.3392878e-01,   4.6345365e-01,  -2.5511020e-01,  -1.4472277e-01,  -2.0838018e-01,  -1.6899563e-01,   6.7434585e-01,   3.6607206e-01
  9.1793537e-01,  -9.1254729e-01,   2.8077507e-01,  -6.3543880e-01,  -2.9432595e-01,   7.8500652e-01,   4.0998900e-01,  -3.4067297e-01
  3.4551513e-01,  -6.7494226e-01,   7.4357259e-01,  -3.4172410e-01,  -3.9545679e-01,  -2.3481263e-01,   1.0933922e-01,  -1.5981384e-01
