  7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01
  7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01
  7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01
  7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01,   7.6949631e+01
  7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01
  7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01
  7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01
  7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01,   7.5648018e+01
  9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01
  9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01
  9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01
  9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01,   9.1515007e+01
  7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01
  7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01
  7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01
  7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01,   7.4209274e+01
  6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01
  6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01
  6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01
  6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01,   6.4781593e+01
  7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01
  7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01
  7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01
  7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01,   7.4530342e+01
  8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01
  8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01
  8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01
  8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01,   8.4941772e+01
  7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01
  7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01,   7.4372589e+01
